Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,State,City,Product_Category,Product,Quantity,Unit_Price,Discount,Sales,Payment_Method,Order_Status,Salesperson
ORD00907,2024-09-01,CUST0290,Vijay Nair,Female,29.0,North,Uttar Pradesh,Lucknow,Furniture,Sofa,2,29668.6,20,47469.76,UPI,Delivered,Rohan Gupta
ORD00908,2024-09-06,CUST0098,Naveen Kumar,Female,61.0,West,Maharashtra,Pune,Furniture,Office Chair,1,8085.68,15,6872.83,Credit Card,Delivered,Kavya Singh
ORD00909,2025-05-15,CUST0175,Suresh Reddy,Female,21.0,South,Tamil Nadu,Chennai,Electronics,Tablet,2,16783.68,25,0.0,Debit Card,Cancelled,Swathi Reddy
ORD00910,2025-04-13,CUST0110,Arun Das,Female,47.0,North,Punjab,Amritsar,Home Appliances,Mixer Grinder,3,3334.17,20,8002.01,Debit Card,Delivered,Suresh Patel
ORD00911,2024-01-28,CUST0160,Suresh Sharma,Female,28.0,North,Delhi,New Delhi,Groceries,Snacks,5,178.72,15,759.56,UPI,Delivered,Isha Kumar
ORD00912,2025-10-13,CUST0144,Ananya Gupta,Male,63.0,South,Tamil Nadu,Madurai,Electronics,Headphones,4,2428.76,5,9229.29,Credit Card,Delivered,Vijay Rao
ORD00913,2024-11-21,CUST0078,Rahul Kumar,Female,63.0,West,Maharashtra,Mumbai,Electronics,Smartwatch,4,5931.81,20,18981.79,UPI,Delivered,Rohan Gupta
ORD00914,2025-08-16,CUST0021,Naveen Patel,Male,58.0,East,West Bengal,Kolkata,Clothing,T-Shirt,2,723.77,5,1375.16,UPI,Returned,Ananya Sharma
ORD00915,2024-03-31,CUST0212,Priya Das,Female,43.0,West,Maharashtra,Pune,Clothing,Jacket,4,2719.56,0,0.0,Net Banking,Cancelled,Ananya Patel
ORD00916,2024-11-13,CUST0141,Ananya Gupta,Male,59.0,East,Odisha,Bhubaneswar,Clothing,Sneakers,1,3391.64,0,3391.64,Net Banking,Delivered,Karthik Kumar
ORD00917,2025-11-27,CUST0286,Amit Singh,Female,40.0,South,Kerala,Kochi,Home Appliances,Microwave,1,8665.93,0,8665.93,Net Banking,Returned,Kavya Patel
ORD00918,2024-11-11,CUST0156,Meena Singh,Female,31.0,South,Kerala,Kochi,Clothing,Jeans,4,1701.59,0,6806.36,Debit Card,Delivered,Neha Iyer
ORD00919,2025-07-16,CUST0075,Pooja Iyer,Female,29.0,West,Maharashtra,Pune,Electronics,Smartwatch,8,5900.07,15,40120.48,UPI,Delivered,Rahul Sharma
ORD00920,2024-10-23,CUST0169,Pooja Iyer,Female,20.0,East,West Bengal,Kolkata,Electronics,Smartphone,4,30113.77,5,114432.33,Credit Card,Delivered,Arun Gupta
ORD00921,2025-01-26,CUST0249,Divya Kumar,Male,50.0,South,Andhra Pradesh,Vijayawada,Clothing,Sneakers,2,2973.4,10,5352.12,UPI,Delivered,Rahul Sharma
ORD00922,2024-10-15,CUST0212,Sneha Kumar,Male,56.0,South,Tamil Nadu,Madurai,Clothing,Dress,4,2372.54,25,7117.62,Credit Card,Delivered,Meena Singh
ORD00923,2024-09-21,CUST0259,Pooja Das,Female,33.0,West,Gujarat,Ahmedabad,Home Appliances,Microwave,3,8349.61,20,20039.06,Credit Card,Delivered,Karthik Nair
ORD00924,2024-03-18,CUST0028,Pooja Reddy,Male,62.0,North,Rajasthan,Jaipur,Furniture,Sofa,3,28982.0,10,78251.4,Credit Card,Delivered,Ananya Das
ORD00925,2024-08-21,CUST0187,Neha Sharma,Male,26.0,South,Kerala,Kochi,Furniture,Bookshelf,5,5253.68,0,26268.4,Net Banking,Delivered,Sneha Reddy
ORD00926,2025-06-04,CUST0115,Priya Kumar,Female,36.0,South,Tamil Nadu,Chennai,Electronics,Laptop,4,56016.43,0,224065.72,Credit Card,Delivered,Suresh Reddy
ORD00927,2025-09-16,CUST0047,Kavya Rao,Male,48.0,South,Tamil Nadu,Coimbatore,Clothing,Dress,2,2195.27,20,3512.43,Net Banking,Delivered,Vikram Reddy
ORD00928,2025-04-07,CUST0214,Ravi Das,Female,63.0,South,Karnataka,Bengaluru,Electronics,Smartwatch,4,5999.43,10,21597.95,Net Banking,Delivered,Suresh Gupta
ORD00929,2024-09-01,CUST0048,Suresh Nair,Male,38.0,South,Andhra Pradesh,Vijayawada,Furniture,Bookshelf,4,5336.6,0,21346.4,Net Banking,Delivered,Karthik Gupta
ORD00930,2025-04-07,CUST0158,Priya Sharma,Female,48.0,South,Kerala,Kochi,Clothing,Jacket,1,2636.9,10,2373.21,Debit Card,Delivered,Arun Iyer
ORD00931,2025-04-26,CUST0230,Arun Sharma,Male,18.0,South,Tamil Nadu,Coimbatore,Furniture,Sofa,3,29030.74,5,82737.61,UPI,Delivered,Vijay Kumar
ORD00932,2024-05-14,CUST0013,Vikram Singh,Female,20.0,West,Maharashtra,Mumbai,Electronics,Laptop,4,54912.98,0,219651.92,Cash,Delivered,Amit Sharma
ORD00933,2025-03-05,CUST0103,Arun Kumar,Female,54.0,South,Karnataka,Bengaluru,Home Appliances,Microwave,6,8590.59,5,48966.36,Net Banking,Delivered,Vikram Rao
ORD00934,2025-01-08,CUST0142,Swathi Sharma,Female,54.0,North,Delhi,New Delhi,Clothing,Jeans,1,1629.0,0,1629.0,UPI,Delivered,Naveen Gupta
ORD00935,2025-08-17,CUST0105,Pooja Nair,Female,21.0,South,Andhra Pradesh,Vijayawada,Furniture,Bookshelf,3,5300.27,20,12720.65,Credit Card,Delivered,Suresh Sharma
ORD00936,2025-01-14,CUST0187,Kavya Patel,Male,,South,Andhra Pradesh,Vijayawada,Furniture,Sofa,10,27539.24,10,247853.16,Credit Card,Delivered,Arun Iyer
ORD00937,2024-04-30,CUST0003,Neha Patel,Female,49.0,North,Delhi,New Delhi,Clothing,T-Shirt,3,751.85,20,1804.44,UPI,Delivered,Vijay Reddy
ORD00938,2024-07-31,CUST0041,Arun Singh,Male,,North,Delhi,New Delhi,Electronics,Headphones,1,2355.91,10,2120.32,Credit Card,Returned,Ananya Patel
ORD00939,2025-04-04,CUST0128,Suresh Nair,Female,30.0,South,Kerala,Kochi,Furniture,Bookshelf,4,5649.36,15,19207.82,Debit Card,Delivered,Divya Reddy
ORD00940,2024-01-05,CUST0182,Pooja Kumar,Male,27.0,South,Tamil Nadu,Madurai,Furniture,Bookshelf,2,5470.25,15,9299.42,UPI,Delivered,Kavya Rao
ORD00941,2025-12-04,CUST0047,Ravi Sharma,Female,46.0,South,Andhra Pradesh,Vijayawada,Furniture,Sofa,3,28880.49,10,77977.32,Debit Card,Delivered,Sneha Patel
ORD00942,2025-07-14,CUST0227,Ravi Reddy,Female,34.0,East,Bihar,Patna,Groceries,Tea,4,253.29,0,1013.16,Debit Card,Delivered,Pooja Nair
ORD00943,2024-10-10,CUST0159,Divya Rao,Female,42.0,South,Tamil Nadu,Chennai,Home Appliances,Water Purifier,3,13294.28,0,39882.84,UPI,Delivered,Divya Gupta
ORD00944,2025-01-29,CUST0001,Suresh Reddy,Female,30.0,West,Gujarat,Ahmedabad,Furniture,Office Chair,2,8000.67,15,13601.14,UPI,Delivered,Sneha Sharma
ORD00945,2025-09-29,CUST0041,Rohan Reddy,Male,42.0,West,Maharashtra,Mumbai,Groceries,Tea,1,234.68,15,199.48,Credit Card,Delivered,Amit Kumar
ORD00946,2025-12-09,CUST0069,Swathi Patel,Female,51.0,North,Uttar Pradesh,Lucknow,Electronics,Smartwatch,2,5733.86,15,9747.56,Debit Card,Delivered,Swathi Gupta
ORD00947,2025-12-25,CUST0200,Priya Iyer,Male,36.0,North,Uttar Pradesh,Lucknow,Clothing,T-Shirt,1,729.33,0,729.33,Cash,Delivered,Sneha Kumar
ORD00948,2025-08-24,CUST0010,Sneha Nair,Male,20.0,South,Tamil Nadu,Madurai,Electronics,Headphones,2,2329.02,5,4425.14,Debit Card,Delivered,Sneha Rao
ORD00949,2025-10-02,CUST0253,Divya Gupta,Male,26.0,South,Andhra Pradesh,Vijayawada,Groceries,Snacks,3,193.87,20,465.29,Credit Card,Returned,Amit Iyer
ORD00950,2024-10-05,CUST0113,Rahul Kumar,Male,22.0,East,Odisha,Bhubaneswar,Electronics,Tablet,1,18265.15,10,16438.64,Cash,Delivered,Meena Rao
ORD00951,2024-01-29,CUST0153,Ravi Patel,Male,62.0,South,Tamil Nadu,Chennai,Home Appliances,Vacuum Cleaner,5,8036.46,0,40182.3,UPI,Delivered,Vikram Iyer
ORD00952,2025-06-10,CUST0277,Vikram Das,Female,36.0,North,Rajasthan,Jaipur,Clothing,Dress,2,2217.13,0,4434.26,Credit Card,Delivered,Sneha Sharma
ORD00953,2024-05-28,CUST0209,Naveen Singh,Female,52.0,East,West Bengal,Kolkata,Furniture,Office Chair,1,7554.69,0,7554.69,Credit Card,Delivered,Swathi Singh
ORD00954,2025-08-02,CUST0092,Vikram Sharma,Male,57.0,West,Maharashtra,Mumbai,Home Appliances,Air Fryer,1,6174.39,10,5556.95,Debit Card,Delivered,Rohan Das
ORD00955,2025-01-24,CUST0261,Swathi Patel,Female,36.0,North,Punjab,Amritsar,Furniture,Bed,4,30926.9,5,117522.22,UPI,Delivered,Amit Reddy
ORD00956,2024-02-02,CUST0299,Pooja Patel,Female,64.0,South,Andhra Pradesh,Vijayawada,Groceries,Tea,4,232.86,10,838.3,UPI,Delivered,Ananya Das
ORD00957,2024-11-23,CUST0098,Suresh Nair,Male,33.0,South,Tamil Nadu,Chennai,Electronics,Tablet,2,18737.33,10,33727.19,UPI,Delivered,Ananya Patel
ORD00958,2025-10-16,CUST0056,Ravi Das,Female,41.0,South,Tamil Nadu,Coimbatore,Clothing,Dress,2,2203.99,10,3967.18,UPI,Delivered,Ananya Rao
ORD00959,2025-11-04,CUST0243,Vikram Sharma,Male,18.0,North,Rajasthan,Jaipur,Home Appliances,Microwave,5,8302.2,0,41511.0,UPI,Delivered,Meena Reddy
ORD00960,2025-06-10,CUST0144,Suresh Gupta,Female,24.0,South,Kerala,Kochi,Electronics,Smartwatch,1,6166.03,15,5241.13,UPI,Returned,Isha Singh
ORD00961,2024-10-02,CUST0049,Vijay Kumar,Male,53.0,South,Andhra Pradesh,Vijayawada,Furniture,Study Table,3,8904.07,10,24040.99,Cash,Returned,Rahul Patel
ORD00962,2025-10-24,CUST0140,Swathi Singh,Male,30.0,North,Punjab,Amritsar,Home Appliances,Water Purifier,3,13928.83,20,33429.19,UPI,Delivered,Swathi Nair
ORD00963,2025-11-26,CUST0061,Vikram Iyer,Male,56.0,East,Bihar,Patna,Furniture,Bookshelf,1,5557.33,10,0.0,Credit Card,Cancelled,Rahul Sharma
ORD00964,2025-10-10,CUST0266,Sneha Nair,Male,24.0,South,Tamil Nadu,Chennai,Home Appliances,Air Fryer,3,6597.9,5,18804.01,UPI,Delivered,Neha Nair
ORD00965,2024-08-14,CUST0127,Neha Patel,Male,29.0,West,Gujarat,Ahmedabad,Electronics,Smartwatch,1,6243.11,10,5618.8,UPI,Returned,Meena Sharma
ORD00966,2024-01-07,CUST0219,Suresh Patel,Male,43.0,North,Delhi,New Delhi,Furniture,Bookshelf,3,5692.56,5,16223.8,Credit Card,Delivered,Suresh Iyer
ORD00967,2025-05-14,CUST0115,Vijay Kumar,Male,41.0,North,Punjab,Amritsar,Electronics,Headphones,3,2597.05,5,7401.59,Credit Card,Delivered,Naveen Kumar
ORD00968,2024-03-05,CUST0069,Rahul Kumar,Female,44.0,East,West Bengal,Kolkata,Electronics,Headphones,1,2394.37,5,2274.65,Credit Card,Delivered,Swathi Sharma
ORD00969,2025-04-29,CUST0073,Pooja Sharma,Male,57.0,West,Maharashtra,Mumbai,Groceries,Tea,1,238.18,5,226.27,UPI,Delivered,Isha Patel
ORD00970,2024-08-09,CUST0126,Vikram Das,Male,48.0,South,Tamil Nadu,Coimbatore,Electronics,Tablet,1,16623.74,10,14961.37,Credit Card,Delivered,Swathi Reddy
ORD00971,2024-08-05,CUST0207,Kavya Singh,Female,36.0,North,Rajasthan,Jaipur,Electronics,Headphones,8,2531.39,25,15188.34,Debit Card,Delivered,Ananya Das
ORD00972,2024-12-04,CUST0248,Arun Patel,Female,29.0,West,Maharashtra,Pune,Furniture,Bed,2,30100.97,10,54181.75,Credit Card,Delivered,Rohan Gupta
ORD00973,2025-09-27,CUST0160,Karthik Das,Male,55.0,North,Punjab,Amritsar,Clothing,Jeans,1,1590.48,25,1192.86,Net Banking,Delivered,Suresh Sharma
ORD00974,2024-12-09,CUST0176,Ravi Iyer,Female,47.0,North,Rajasthan,Jaipur,Furniture,Office Chair,1,7693.07,10,6923.76,Credit Card,Delivered,Sneha Patel
ORD00975,2024-04-21,CUST0295,Ananya Kumar,Male,34.0,North,Punjab,Amritsar,Electronics,Smartwatch,3,6025.62,20,14461.49,Credit Card,Delivered,Neha Rao
ORD00976,2025-07-06,CUST0029,Pooja Reddy,Female,58.0,South,Tamil Nadu,Madurai,Electronics,Laptop,1,56584.54,10,50926.09,UPI,Delivered,Karthik Nair
ORD00977,2024-03-01,CUST0166,Neha Das,Male,65.0,North,Rajasthan,Jaipur,Groceries,Snacks,2,183.84,0,367.68,UPI,Delivered,Vijay Iyer
ORD00978,2025-05-12,CUST0269,Ananya Rao,Male,54.0,East,Odisha,Bhubaneswar,Electronics,Headphones,4,2476.84,15,8421.26,Net Banking,Delivered,Sneha Das
ORD00979,2025-08-19,CUST0066,Karthik Gupta,Female,35.0,West,Maharashtra,Pune,Electronics,Laptop,1,54764.29,25,41073.22,Debit Card,Delivered,Sneha Sharma
ORD00980,2025-01-16,CUST0022,Kavya Gupta,Female,41.0,South,Andhra Pradesh,Vijayawada,Electronics,Headphones,5,2640.75,10,11883.38,UPI,Returned,Divya Rao
ORD00981,2025-11-22,CUST0023,Rahul Reddy,Male,,North,Delhi,New Delhi,Groceries,Snacks,2,171.73,0,343.46,Debit Card,Delivered,Kavya Reddy
ORD00982,2025-10-31,CUST0112,Pooja Iyer,Male,38.0,South,Andhra Pradesh,Vijayawada,Furniture,Study Table,1,9310.57,5,8845.04,UPI,Delivered,Rahul Gupta
ORD00983,2025-03-21,CUST0114,Isha Sharma,Female,45.0,North,Delhi,New Delhi,Groceries,Tea,10,242.9,20,1943.2,Credit Card,Delivered,Rahul Das
ORD00984,2025-09-19,CUST0067,Suresh Nair,Female,38.0,East,West Bengal,Kolkata,Home Appliances,Water Purifier,2,13719.34,10,24694.81,Credit Card,Delivered,Vijay Kumar
ORD00985,2025-04-29,CUST0135,Kavya Nair,Male,54.0,South,Tamil Nadu,Chennai,Clothing,T-Shirt,3,670.82,20,1609.97,Debit Card,Delivered,Divya Das
ORD00986,2025-05-24,CUST0262,Meena Rao,Female,47.0,North,Punjab,Amritsar,Groceries,Cooking Oil,4,168.98,5,642.12,UPI,Delivered,Swathi Patel
ORD00987,2024-05-06,CUST0274,Suresh Nair,Male,28.0,East,West Bengal,Kolkata,Furniture,Sofa,6,28893.18,5,164691.13,Debit Card,Delivered,Ananya Kumar
ORD00988,2025-01-09,CUST0092,Amit Patel,Female,37.0,South,Andhra Pradesh,Vijayawada,Electronics,Tablet,1,19001.22,10,17101.1,Net Banking,Returned,Arun Das
ORD00989,2025-07-13,CUST0279,Divya Iyer,Female,65.0,East,Bihar,Patna,Furniture,Office Chair,1,7226.09,15,0.0,Credit Card,Cancelled,Kavya Sharma
ORD00990,2025-09-28,CUST0163,Suresh Patel,Male,50.0,North,Punjab,Amritsar,Clothing,Dress,1,2367.88,0,0.0,UPI,Cancelled,Ravi Gupta
ORD00991,2024-09-25,CUST0039,Swathi Kumar,Female,51.0,South,Kerala,Kochi,Electronics,Smartwatch,3,6071.56,5,17303.95,Credit Card,Delivered,Meena Nair
ORD00992,2024-05-29,CUST0296,Suresh Reddy,Male,60.0,South,Kerala,Kochi,Clothing,Dress,5,2216.29,5,10527.38,Debit Card,Delivered,Neha Das
ORD00993,2024-03-23,CUST0031,Priya Sharma,Female,21.0,West,Maharashtra,Mumbai,Home Appliances,Vacuum Cleaner,2,8486.45,10,15275.61,Debit Card,Delivered,Naveen Rao
ORD00994,2024-03-15,CUST0202,Kavya Iyer,Male,39.0,East,West Bengal,Kolkata,Electronics,Smartphone,4,26283.42,10,94620.31,Debit Card,Delivered,Priya Iyer
ORD00995,2024-03-11,CUST0263,Swathi Das,Female,27.0,North,Rajasthan,Jaipur,Furniture,Sofa,3,26623.49,5,75876.95,Credit Card,Delivered,Ravi Nair
ORD00996,2025-09-28,CUST0267,Sneha Rao,Female,63.0,South,Tamil Nadu,Chennai,Clothing,Sneakers,2,3081.68,0,6163.36,Credit Card,Delivered,Vikram Sharma
ORD00997,2025-10-26,CUST0234,Priya Patel,Female,51.0,North,Delhi,New Delhi,Clothing,Jeans,2,1628.09,5,3093.37,UPI,Delivered,Ravi Sharma
ORD00998,2024-05-17,CUST0132,Neha Das,Female,36.0,South,Andhra Pradesh,Vijayawada,Home Appliances,Microwave,1,8900.32,5,8455.3,UPI,Delivered,Sneha Das
ORD00999,2025-04-18,CUST0175,Vikram Gupta,Male,44.0,South,Andhra Pradesh,Vijayawada,Clothing,Sneakers,2,3025.54,0,0.0,,Cancelled,Karthik Patel
ORD01000,2024-11-14,CUST0199,Kavya Gupta,Female,45.0,South,Kerala,Kochi,Clothing,Dress,2,2103.05,10,3785.49,Debit Card,Returned,Vikram Singh
